Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUABX0000008ON00,13,10,9,14,12,17,7,9,,,,,
FWUABX1190138ON00,,1,,,,,,,,,,,
FWUABX11901X8ON00,,1,,,,,,,,,,,
FWUABX119XXX8ON00,,1,,,,,,,,,,,
FWUABX11XXXX8ON00,,1,,,,,,,,,,,
FWUABX2720218ON00,,,,1,,,1,,,,,,
FWUABX27202X8ON00,,,,1,,,1,,,,,,
FWUABX272XXX8ON00,,,,1,,,1,,,,,,
FWUABX27XXXX8ON00,,,,1,,,1,,,,,,
FWUABX3320118ON00,,1,,,,1,,1,,,,,
FWUABX33201X8ON00,,1,,,,1,,1,,,,,
FWUABX332XXX8ON00,,1,,,,1,,1,,,,,
FWUABX3390928ON00,,,,,,1,,,,,,,
FWUABX33909X8ON00,,,,,,1,,,,,,,
FWUABX339XXX8ON00,,,,,,1,,,,,,,
FWUABX33XXXX8ON00,,1,,,,2,,1,,,,,
FWUABX3530218ON00,,,,,,,,1,,,,,
FWUABX3530228ON00,,,,1,,,,,,,,,
FWUABX3530238ON00,,,,,,,,,,,,,
FWUABX35302X8ON00,,,,1,,,,1,,,,,
FWUABX353XXX8ON00,,,,1,,,,1,,,,,
FWUABX35XXXX8ON00,,,,1,,,,1,,,,,
FWUABX3730118ON00,1,,,,,1,,,,,,,
FWUABX37301X8ON00,1,,,,,1,,,,,,,
FWUABX373XXX8ON00,1,,,,,1,,,,,,,
FWUABX37XXXX8ON00,1,,,,,1,,,,,,,
FWUABX3920218ON00,1,,,,,,,,,,,,
FWUABX39202X8ON00,1,,,,,,,,,,,,
FWUABX392XXX8ON00,1,,,,,,,,,,,,
FWUABX39XXXX8ON00,1,,,,,,,,,,,,
FWUABX4120118ON00,1,,,,1,,,,,,,,
FWUABX41201X8ON00,1,,,,1,,,,,,,,
FWUABX4120318ON00,,,,,,,,,,,,,
FWUABX41203X8ON00,,,,,,,,,,,,,
FWUABX412XXX8ON00,1,,,,1,,,,,,,,
FWUABX41909X8ON00,,,,,,,1,,,,,,
FWUABX419XXX8ON00,,,,,,,1,,,,,,
FWUABX41XXXX8ON00,1,,,,1,,1,,,,,,
FWUABX4520928ON00,4,,5,2,3,,,,,,,,
FWUABX4520938ON00,1,,,4,,4,,1,,,,,
FWUABX45209X8ON00,5,3,5,6,5,5,,1,,,,,
FWUABX452XXX8ON00,5,3,5,6,5,5,,1,,,,,
FWUABX4530118ON00,,,,1,,,,,,,,,
FWUABX45301X8ON00,,,,1,,,,,,,,,
FWUABX4530218ON00,,1,,,,,,,,,,,
FWUABX45302X8ON00,,1,,,,,,,,,,,
FWUABX453XXX8ON00,,1,,1,,,,,,,,,
FWUABX45XXXX8ON00,6,4,6,7,6,5,,,,,,,
FWUABX4720618ON00,,1,,,,,3,,,,,,
FWUABX47206X8ON00,,1,,,,,3,,,,,,
FWUABX4721818ON00,,,,,,,,1,,,,,
FWUABX47218X8ON00,,,,,,,,1,,,,,
FWUABX472XXX8ON00,,1,,,,,3,4,,,,,
FWUABX47XXXX8ON00,,1,,,,,3,4,,,,,
FWUABX5330318ON00,,,,1,,,,,,,,,
FWUABX53303X8ON00,,,,1,,,,,,,,,
FWUABX533XXX8ON00,,,,1,,,,,,,,,
FWUABX5370518ON00,,,1,,,,,,,,,,
FWUABX53705X8ON00,,,1,,,,,,,,,,
FWUABX537XXX8ON00,,,1,,,,,,,,,,
FWUABX53XXXX8ON00,,,1,3,,,,,,,,,
